#GENE	CTX-M-XDP2
4930455G09Rik	1
4930455H04Rik	0
4930455J16Rik	0
4930455M05Rik	33
4930456G14Rik	7
4930456L15Rik	0
4930458A03Rik	0
4930458B22Rik	0
4930458D05Rik	11
4930458K08Rik	0
4930459C07Rik	0
4930459L07Rik	0
4930461C15Rik	2
4930461G14Rik	0
4930463O16Rik	0
4930465I24Rik	0
4930465K09Rik	0
4930465K10Rik	2
4930465M20Rik	1
4930466I24Rik	0
4930466K18Rik	55
4930467D21Rik	1
4930467E23Rik	0
4930467J12Rik	0
4930467K11Rik	2
4930469B13Rik	0
4930469K13Rik	0
4930470B04Rik	0
4930470G03Rik	12
4930470H14Rik	5
4930470O06Rik	0
4930470P17Rik	0
4930471C04Rik	3
4930471D02Rik	0
4930471E15Rik	0
4930471E19Rik	0
4930471G03Rik	0
4930471G24Rik	0
4930471L23Rik	0
4930471M09Rik	4
4930473A02Rik	20
4930473D10Rik	0
4930473H19Rik	0
4930473O22Rik	0
4930474B08Rik	0
4930474H06Rik	0
4930474H20Rik	0
4930474M22Rik	1
4930474N05Rik	0
4930474N09Rik	1
4930477E14Rik	0
4930477G07Rik	0
4930477N07Rik	0
4930477O15Rik	2
4930478E11Rik	0
4930478K11Rik	0
4930478L05Rik	0
4930478M09Rik	0
4930478M13Rik	0
4930478P22Rik	0
4930479D17Rik	33
4930479H17Rik	0
4930480C01Rik	0
4930480E11Rik	0
4930480G23Rik	0
4930480K02Rik	0
4930480K15Rik	0
4930480M12Rik	0
4930481A15Rik	68
4930481B07Rik	12
4930483J18Rik	0
4930483K19Rik	1
4930483O08Rik	2
4930483P17Rik	3
4930484H19Rik	2
4930484I04Rik	0
4930486F22Rik	0
4930486I03Rik	0
4930486L24Rik	0
4930486N12Rik	0
4930487D11Rik	0
4930488B22Rik	0
4930488L21Rik	59
4930488N15Rik	0
4930488N24Rik	0
4930500A05Rik	3
4930500F04Rik	0
4930500F10Rik	18
4930500H12Rik	0
4930500L23Rik	3
4930500M09Rik	2
4930502A04Rik	0
4930502C17Rik	0
4930502E09Rik	0
4930503B20Rik	0
4930503E14Rik	0
4930503E24Rik	0
4930503F20Rik	0
4930503H13Rik	0
4930503L19Rik	106
4930503O07Rik	0
4930504C09Rik	0
4930504D19Rik	0
4930505A04Rik	5
4930505G20Rik	0
4930505K13Rik	0
4930505K14Rik	0
4930505M18Rik	0
4930505N22Rik	1
4930505O20Rik	0
4930506C21Rik	12
4930507D05Rik	53
4930507D10Rik	0
4930509E16Rik	2
4930509G22Rik	7
4930509H03Rik	1
4930509J09Rik	0
4930509K18Rik	0
4930510E17Rik	0
4930511A02Rik	0
4930511E03Rik	0
4930511J24Rik	0
4930511M06Rik	0
4930511M18Rik	0
4930511O05Rik	0
4930512B01Rik	29
4930512H18Rik	0
4930512J16Rik	0
4930512M02Rik	0
4930512P04Rik	0
4930513D17Rik	2
4930513L16Rik	0
4930513N10Rik	51
4930513N20Rik	0
4930513O06Rik	0
4930515B02Rik	0
4930515G01Rik	9
4930515G13Rik	0
4930515G16Rik	0
4930515L19Rik	0
4930516B21Rik	0
4930516K23Rik	0
4930517E11Rik	0
4930517E14Rik	26
4930517G19Rik	0
4930517J16Rik	2
4930517L18Rik	0
4930517M08Rik	0
4930517O19Rik	0
4930518C09Rik	0
4930518I15Rik	1
4930518I17Rik	0
4930518J20Rik	0
4930518J21Rik	0
4930518P08Rik	0
4930519A11Rik	0
4930519D14Rik	0
4930519E07Rik	0
4930519F09Rik	0
4930519F16Rik	16
4930519F24Rik	0
4930519G04Rik	0
4930519H02Rik	0
4930519K11Rik	8
4930519L02Rik	1
4930519P11Rik	4
4930520K02Rik	0
4930520M14Rik	0
4930520O04Rik	8
4930520P13Rik	0
4930521E06Rik	0
4930521O17Rik	0
4930522H14Rik	0
4930522L14Rik	41
4930522N08Rik	0
4930522O17Rik	0
4930523C07Rik	61
4930523O13Rik	0
4930524B15Rik	5
4930524B17Rik	0
4930524C18Rik	0
4930524O05Rik	0
4930524O07Rik	16
4930524O08Rik	0
4930525C09Rik	0
4930525G20Rik	50
4930526A20Rik	1
4930526F13Rik	0
4930526H09Rik	0
4930526L06Rik	0
4930526M16Rik	0
4930527A07Rik	0
4930527B05Rik	0
4930527E20Rik	1
4930527F14Rik	2
4930527G23Rik	0
4930527J03Rik	4
4930528D03Rik	0
4930528G23Rik	0
4930528H21Rik	0
4930528J11Rik	0
4930528P14Rik	0
4930529C04Rik	0
4930529I22Rik	0
4930529K09Rik	0
4930529N20Rik	0
4930532G15Rik	1
4930532I03Rik	0
4930532M18Rik	0
4930533B01Rik	0
4930533D04Rik	0
4930533I22Rik	0
4930533K18Rik	0
4930533L02Rik	0
4930533N22Rik	0
4930533P14Rik	0
4930534D22Rik	12
4930534H03Rik	0
4930534H18Rik	2
4930535E02Rik	0
4930535F04Rik	0
4930535G08Rik	0
4930535L15Rik	0
4930535O05Rik	0
4930537H20Rik	0
4930538E20Rik	1
4930538L07Rik	0
4930539C22Rik	0
4930539J05Rik	14
4930539M17Rik	0
4930540E01Rik	0
4930540I17Rik	0
4930540M03Rik	0
4930540M05Rik	1
4930541O19Rik	0
4930542C12Rik	0
4930542C16Rik	1
4930542D17Rik	0
4930542M03Rik	0
4930543E12Rik	1
4930543I03Rik	0
4930543I11Rik	0
4930543K20Rik	0
4930543N07Rik	0
4930544D05Rik	0
4930544F09Rik	0
4930544G11Rik	0
4930544I03Rik	0
4930544L04Rik	0
4930544M13Rik	0
4930545E07Rik	0
4930545H06Rik	0
4930545L08Rik	0
4930545L23Rik	0
4930546C10Rik	0
4930546K05Rik	2
4930547E08Rik	0
4930547E14Rik	0
4930547H16Rik	0
4930547M16Rik	20
4930548G14Rik	0
4930548H24Rik	0
4930548J01Rik	0
4930548K13Rik	0
4930549C15Rik	0
4930549G23Rik	0
4930549P19Rik	0
4930550C14Rik	8
4930550C17Rik	0
4930550L24Rik	0
4930551I15Rik	1
4930551I23Rik	0
4930551L18Rik	0
4930551O13Rik	2
4930553E22Rik	1
4930553I04Rik	0
4930553I21Rik	0
4930553J12Rik	0
4930553M12Rik	0
4930553P18Rik	18
4930554C24Rik	0
4930554G22Rik	0
4930554G24Rik	0
4930554H23Rik	1
4930554I06Rik	0
4930555A03Rik	2
4930555B11Rik	0
4930555B12Rik	0
4930555F03Rik	2
4930555G01Rik	0
4930555G07Rik	0
4930555G21Rik	0
4930555K19Rik	0
4930555M17Rik	0
4930555O08Rik	0
4930556C24Rik	0
4930556G01Rik	0
4930556G22Rik	0
4930556H04Rik	7
4930556I23Rik	0
4930556J02Rik	0
4930556J24Rik	0
4930556L07Rik	0
4930556M19Rik	8
4930556N09Rik	0
4930556N13Rik	0
4930557B06Rik	0
4930557F08Rik	0
4930557F10Rik	0
4930557J02Rik	0
4930557K07Rik	0
4930558C23Rik	0
4930558F17Rik	0
4930558G05Rik	0
4930558J18Rik	3
4930558J22Rik	0
4930558K02Rik	2
4930558N11Rik	0
4930559C10Rik	0
4930560O18Rik	0
4930562A09Rik	0
4930562C15Rik	0
4930562D21Rik	0
4930562F07Rik	0
4930562F17Rik	0
4930563E18Rik	0
4930563E22Rik	24
4930563F08Rik	0
4930563H07Rik	0
4930563I02Rik	0
4930563J15Rik	0
4930563M21Rik	0
4930563N14Rik	0
4930564C03Rik	0
4930564D02Rik	0
4930565D16Rik	0
4930565N06Rik	0
4930566F21Rik	0
4930566N20Rik	0
4930567H12Rik	6
4930567H17Rik	0
4930567J20Rik	0
4930567K12Rik	0
4930567K20Rik	0
4930568A12Rik	0
4930568A13Rik	0
4930568D16Rik	0
4930568E12Rik	0
4930568G15Rik	1
4930569F06Rik	0
4930570B17Rik	0
4930570D08Rik	0
4930570E03Rik	0
4930570G19Rik	104
4930570N18Rik	0
4930571K23Rik	0
4930571N24Rik	0
4930572G02Rik	1
4930572K03Rik	0
4930572O03Rik	0
4930572O13Rik	0
4930573C08Rik	0
4930573C15Rik	0
4930573H18Rik	0
4930573I07Rik	0
4930577H14Rik	0
4930577N17Rik	9
4930578E11Rik	0
4930578G10Rik	8
4930578I06Rik	0
4930578I07Rik	0
4930578M01Rik	21
4930578M07Rik	0
4930578N18Rik	0
4930579C12Rik	0
4930579D07Rik	0
4930579D09Rik	0
4930579F01Rik	0
4930579G18Rik	2
4930579G24Rik	39
4930579H20Rik	0
4930579J19Rik	0
4930579K19Rik	17
4930579M01Rik	0
4930579O11Rik	0
4930579P08Rik	0
4930580E04Rik	0
4930581F22Rik	4
4930583I09Rik	0
4930583K01Rik	1
4930583P06Rik	0
4930584E12Rik	1
4930584F24Rik	0
4930586N03Rik	0
4930587A21Rik	0
4930587E11Rik	0
4930588A03Rik	0
4930588D02Rik	0
4930588G17Rik	1
4930588J15Rik	0
4930588K23Rik	0
4930589L23Rik	0
4930589O11Rik	10
4930589P08Rik	0
4930590H14Rik	0
4930590J08Rik	31
4930590L14Rik	0
4930590L20Rik	0
4930591A17Rik	0
4930591E09Rik	0
4930592A05Rik	0
4930592C13Rik	6
4930592I03Rik	0
4930593A02Rik	2
4930593C16Rik	0
4930594C11Rik	0
4930594M17Rik	0
4930594M22Rik	30
4930594O21Rik	0
4930595D18Rik	10
4930595L18Rik	0
4930595M18Rik	0
4930595O18Rik	0
4930596D02Rik	0
4930596I21Rik	0
4930597A21Rik	0
4930597G03Rik	0
4930597L12Rik	0
4930597O21Rik	11
4930598F16Rik	0
4930598N05Rik	1
4930599A14Rik	0
4930599N23Rik	2
4930599N24Rik	0
4931400O07Rik	0
4931403E22Rik	9
4931406B18Rik	0
4931406C07Rik	863
4931406G06Rik	1
4931406P16Rik	1136
4931407E12Rik	0
4931408C20Rik	0
4931412I15Rik	0
4931413I07Rik	0
4931413K12Rik	0
4931414P19Rik	131
4931415C17Rik	45
4931417E11Rik	0
4931419H13Rik	0
4931420L22Rik	0
4931422A03Rik	0
4931428F04Rik	974
4931428L18Rik	1
4931429L15Rik	0
4931429P17Rik	0
4931431B13Rik	0
4931431C16Rik	0
4931439C15Rik	4
4931440P22Rik	11
4932411K12Rik	1
4932411N23Rik	0
4932412D23Rik	0
4932413F04Rik	0
4932414J04Rik	0
4932414N04Rik	0
4932415D10Rik	0
4932415M13Rik	0
4932416K20Rik	0
4932422M17Rik	5
4932429P05Rik	0
4932431L22Rik	0
4932431P20Rik	1
4932435O22Rik	15
4932438A13Rik	4004
4932438H23Rik	26
4932441J04Rik	326
4932442E05Rik	3
4932443L11Rik	3
4932702P03Rik	7
4933400A11Rik	0
4933400B14Rik	1
4933400C23Rik	5
4933400F21Rik	0
4933400L20Rik	0
4933401B06Rik	0
4933401D09Rik	0
4933401H06Rik	0
4933401J01Rik	0
4933401L05Rik	1
4933402C05Rik	0
4933402C06Rik	1
4933402D24Rik	8
4933402E13Rik	2
4933402J07Rik	0
4933402J10Rik	0
4933402J15Rik	0
4933402N03Rik	0
4933402N22Rik	0
4933403L11Rik	0
4933403O08Rik	1
4933404G15Rik	0
4933404I11Rik	0
4933404K08Rik	0
4933404K13Rik	0
4933404O12Rik	600
4933405D12Rik	0
4933405E24Rik	0
4933405L10Rik	3
4933405O20Rik	0
4933406B15Rik	0
4933406B17Rik	2
4933406C10Rik	2
4933406D12Rik	0
4933406F09Rik	0
4933406G16Rik	0
4933406I18Rik	15
4933406J09Rik	6
4933406J10Rik	0
4933406K04Rik	0
4933406L23Rik	0
4933406P04Rik	14
4933407E24Rik	7
4933407I05Rik	0
4933407I08Rik	0
4933407K13Rik	9
4933407L21Rik	57
4933408A14Rik	0
4933408J17Rik	2
4933408N05Rik	3
4933409D19Rik	0
4933409F18Rik	0
4933409G03Rik	0
4933411E02Rik	3
4933411E06Rik	0
4933411E08Rik	0
4933411G06Rik	0
4933411K16Rik	0
4933411O13Rik	0
4933412A08Rik	0
4933412E12Rik	83
4933412E24Rik	0
4933412L11Rik	0
4933412O06Rik	20
4933413C19Rik	1
4933413J09Rik	0
4933413L06Rik	0
4933414I15Rik	0
4933415A04Rik	19
4933415J04Rik	2
4933416E03Rik	0
4933416E14Rik	11
4933416I08Rik	0
4933416M07Rik	0
4933416O17Rik	0
4933417A18Rik	2
4933417C20Rik	3
4933417D19Rik	4
4933417E11Rik	0
4933417G07Rik	0
4933417O13Rik	0
4933421A08Rik	6
4933421D24Rik	0
4933421I07Rik	0
4933421O10Rik	222
4933422A05Rik	0
4933423L19Rik	0
4933423P22Rik	3
4933424G05Rik	0
4933424G06Rik	4
4933424H11Rik	0
4933424L21Rik	0
4933424M12Rik	13
4933424N20Rik	0
4933425B07Rik	0
4933425D22Rik	1
4933425M03Rik	4
4933426B08Rik	0
4933426K07Rik	0
4933427D06Rik	2
4933427D14Rik	5
4933427E11Rik	2
4933427E13Rik	3
4933427G23Rik	3
4933427I04Rik	0
4933427I22Rik	1
4933427J07Rik	0
4933428C19Rik	0
4933428G20Rik	0
4933428M09Rik	0
4933428P19Rik	2
4933429H19Rik	1
4933429O19Rik	0
4933430A20Rik	0
4933430H06Rik	0
4933430H16Rik	0
4933430I17Rik	5
4933430L12Rik	0
4933430M04Rik	1
4933430N04Rik	0
4933431C10Rik	0
4933431E20Rik	3988
4933431G14Rik	0
4933431J24Rik	0
4933431K14Rik	33
4933431K23Rik	3
4933431M02Rik	0
4933432G23Rik	0
4933432I03Rik	0
4933432I09Rik	7
4933432K03Rik	0
4933433F19Rik	0
4933433G08Rik	0
4933433G15Rik	0
4933433G19Rik	1
4933433H22Rik	0
4933433N18Rik	0
4933434E20Rik	1236
4933434M16Rik	0
4933434P08Rik	0
4933435E02Rik	1
4933435F18Rik	0
4933435G04Rik	0
4933436E23Rik	0
4933436F18Rik	0
4933436H12Rik	0
4933436I01Rik	0
4933436I20Rik	0
4933436N17Rik	0
4933436P19Rik	0
4933437G19Rik	0
4933438A12Rik	0
4933438B17Rik	0
4933438K21Rik	0
4933439C10Rik	192
4933439J24Rik	0
4933439K11Rik	3
4933439N06Rik	0
4933439N14Rik	2
4933440J02Rik	0
4933440M02Rik	1
4933440N22Rik	17
5031410I06Rik	0
5031415H12Rik	0
5031425E22Rik	185
5031425F14Rik	0
5031434C07Rik	6
5031434O11Rik	93
5031439G07Rik	4282
5033403F01Rik	4
5033403H07Rik	0
5033404E19Rik	5
5033406O09Rik	2
5033417F24Rik	22
5033421B08Rik	1
5033423K11Rik	0
5033424D13Rik	0
5033425B01Rik	0
5033426E14Rik	0
5033426O07Rik	2
5033428I22Rik	0
5033430I15Rik	68
5330406M23Rik	0
5330409N07Rik	0
5330411J11Rik	4
5330411O13Rik	0
5330413D20Rik	0
5330413P13Rik	29
5330416C01Rik	7
5330417C22Rik	1005
5330417H12Rik	0
5330425B07Rik	1
5330426L24Rik	0
5330429C05Rik	3
5330431K02Rik	0
5330434G04Rik	178
5330437M03Rik	0
5330438D12Rik	64
5330438I03Rik	0
5330439A09Rik	3
5330439B14Rik	0
5330439K02Rik	17
5330439M10Rik	0
5430400D12Rik	8
5430401F13Rik	0
5430401H09Rik	0
5430402E10Rik	0
5430402O13Rik	22
5430402P08Rik	0
5430403G16Rik	12
5430403N17Rik	10
5430405H02Rik	102
5430414B19Rik	9
5430416N02Rik	270
5430420F09Rik	0
5430421F17Rik	0
5430425E15Rik	0
5430425K12Rik	0
5430427M07Rik	0
5430427N15Rik	7
5430427O19Rik	6
5430430B14Rik	5
5430430K15Rik	2
5430431A17Rik	0
5430433H01Rik	0
5430434F05Rik	0
5430434I15Rik	0
5430435K18Rik	0
5430437J10Rik	1
5430440P10Rik	6
5530400C23Rik	0
5530400K19Rik	0
5530401A14Rik	0
5530402G07Rik	0
5530601H04Rik	346
5730403I07Rik	1
5730405O15Rik	29
5730408A14Rik	0
5730409E04Rik	4174
5730412P04Rik	0
5730414N17Rik	63
5730416F02Rik	0
5730419F03Rik	2
5730420D15Rik	2
5730435O14Rik	1
5730437C11Rik	0
5730455P16Rik	2671
5730460C07Rik	0
5730480H06Rik	215
5730488B01Rik	0
5730507A11Rik	0
5730507C01Rik	0
5730521K06Rik	1
5730522E02Rik	87
5730585A16Rik	0
5730596B20Rik	0
5830405F06Rik	2
5830408C22Rik	9
5830411K02Rik	0
5830411N06Rik	2
5830415G21Rik	1
5830416I19Rik	0
5830417I10Rik	85
5830418P13Rik	14
5830426I08Rik	0
5830428M24Rik	0
5830432E09Rik	3
5830437K03Rik	0
5830444B04Rik	10
5830444F18Rik	0
5830448L01Rik	49
5830454E08Rik	9
5830462I19Rik	0
5830462O15Rik	0
5830468F06Rik	2
5830487J09Rik	5
5930403N24Rik	64
5930409G06Rik	39
5930420M18Rik	38
5930430L01Rik	14
5930435M05Rik	2
5930438M14Rik	71
6030400A10Rik	2
6030407O03Rik	2
6030440G07Rik	0
6030442E23Rik	0
6030442K20Rik	13
6030443J06Rik	25
6030445D17Rik	1
6030452D12Rik	0
6030458C11Rik	1097
6030460B20Rik	0
6030466F02Rik	0
6030468B19Rik	0
6030469F06Rik	0
6030471H07Rik	0
6030498E09Rik	0
6230400D17Rik	23
6330403K07Rik	3840
6330403L08Rik	733
6330408M09Rik	10
6330409D20Rik	78
6330410L21Rik	1
6330411D24Rik	8
6330415B21Rik	0
6330415G19Rik	22
6330418K02Rik	86
6330419E04Rik	0
6330420H09Rik	0
6330537M06Rik	1
6330549D23Rik	35
6330562C20Rik	6
6330576A10Rik	10
6430500D05Rik	0
6430503K07Rik	6
6430511E19Rik	13
6430548M08Rik	6583
6430550D23Rik	11
6430553K19Rik	1
6430562O15Rik	8
6430571L13Rik	118
6430573P05Rik	8
6430584L05Rik	130
6430590A07Rik	2
6430628N08Rik	0
6430710C18Rik	0
6430710M23Rik	1
6530401F13Rik	1
6530402F18Rik	415
6530403H02Rik	21
6530409C15Rik	0
6530411M01Rik	20
6530413G14Rik	1
6530437J22Rik	4
6720427I07Rik	20
6720464F23Rik	0
6720468P15Rik	5
6720469O03Rik	0
6720475M21Rik	0
6720482G16Rik	0
6720483E21Rik	1
6720489N17Rik	63
6820402A03Rik	0
6820408C15Rik	111
6820426E19Rik	0
6820431F20Rik	24
7120432I05Rik	0
7330404K18Rik	0
7330423F06Rik	0
7420426K07Rik	0
7420700N18Rik	0
7420701I03Rik	0
7530414M10Rik	0
7530416G11Rik	0
7530428D23Rik	6
7630403G23Rik	0
8030423F21Rik	0
8030423J24Rik	0
8030442B05Rik	7
8030443G20Rik	0
8030445P17Rik	0
8030451A03Rik	4
8030451O07Rik	0
8030453O22Rik	28
8030455M16Rik	0
8030456M14Rik	3
8030462N17Rik	1109
8030474K03Rik	1
8030487O14Rik	0
8430406P12Rik	6
8430419K02Rik	0
8430422H06Rik	0
8430422M14Rik	14
8430423G03Rik	0
8430426J06Rik	4
8430429K09Rik	235
8430430B14Rik	0
8430432A02Rik	3
8430436N08Rik	3
8430437L04Rik	0
9030025P20Rik	16
9030204H09Rik	1
9030404E10Rik	1
9030407P20Rik	197
9030607J07Rik	0
9030612E09Rik	18
9030616G12Rik	0
9030619P08Rik	0
9030622O22Rik	0
9030624G23Rik	19
9030625G05Rik	0
9130002K18Rik	0
9130008F23Rik	5
9130015A21Rik	0
9130015G15Rik	0
9130015L21Rik	0
9130016M20Rik	0
9130017K11Rik	18
9130019O22Rik	73
9130019P16Rik	7
9130023H24Rik	118
9130024F11Rik	826
9130204K15Rik	2
9130208D14Rik	3
9130209A04Rik	0
9130213A22Rik	10
9130214F15Rik	0
9130221F21Rik	0
9130221H12Rik	220
9130227L01Rik	20
9130230L23Rik	0
9130230N09Rik	7
9130401M01Rik	377
9130409I23Rik	1
9130410C08Rik	0
9130604C24Rik	10
9230009I02Rik	1
9230019H11Rik	0
9230020A06Rik	0
9230102K24Rik	6
9230102O04Rik	0
9230104M06Rik	0
9230105E05Rik	0
9230106D20Rik	0
9230109A22Rik	0
9230110F11Rik	0
9230111E07Rik	0
9230112D13Rik	0
9230112E08Rik	560
9230112J17Rik	6
9230114J08Rik	0
9230114K14Rik	75
9230116L04Rik	1
9230116N13Rik	4
9230117E06Rik	1
9330020H09Rik	49
9330102E08Rik	807
9330104G04Rik	143
9330111N05Rik	3
9330117O12Rik	0
9330118I20Rik	45
9330121J05Rik	37
9330121K16Rik	1035
9330136K24Rik	12
9330151L19Rik	570
9330154J02Rik	11
9330154K18Rik	5
9330158H04Rik	58
9330159F19Rik	1992
9330159M07Rik	40
9330159N22Rik	0
9330160F10Rik	81
9330161L09Rik	3
9330162012Rik	74
9330162B11Rik	0
9330162G02Rik	258
9330171B17Rik	41
9330175E14Rik	2
9330175M20Rik	5
9330178D15Rik	0
9330179D12Rik	33
9330182L06Rik	1274
9330182O14Rik	0
9330185C12Rik	0
9330188P03Rik	23
9330198I05Rik	2
9330198N18Rik	2
9330199G10Rik	0
9430002A10Rik	17
9430007M09Rik	0
9430014N10Rik	0
9430015G10Rik	268
9430018G01Rik	0
9430021M05Rik	86
9430024E24Rik	0
9430025C20Rik	4
9430031K09Rik	0
9430034N14Rik	0
9430037G07Rik	19
9430037O13Rik	6
9430038I01Rik	57
9430041J12Rik	105
9430053O09Rik	34
9430060I03Rik	4
9430062P05Rik	5
9430064I24Rik	30
9430065F17Rik	25
9430068D22Rik	0
9430069I07Rik	0
9430073C21Rik	0
9430078K24Rik	0
9430081H08Rik	19
9430083B18Rik	0
9430085M18Rik	19
9430087B13Rik	0
9430087J23Rik	0
9430091E24Rik	16
9430092D12Rik	0
9430093N23Rik	0
9430097D07Rik	11
9430099M06Rik	0
9530002B09Rik	0
9530003J23Rik	0
9530003O04Rik	0
9530013L04Rik	0
9530014B07Rik	0
9530018F02Rik	21
9530018H14Rik	0
9530020I12Rik	0
9530022L04Rik	0
9530026F06Rik	0
9530026P05Rik	9
9530034A14Rik	0
9530034E10Rik	0
9530036M11Rik	0
9530036O11Rik	10
9530046B11Rik	0
9530050K03Rik	0
9530051G07Rik	23
9530052C20Rik	9
9530052E02Rik	3
9530053A07Rik	4
9530056E24Rik	0
9530056K15Rik	0
9530059O14Rik	3
9530062K07Rik	5
9530068E07Rik	3656
9530077C05Rik	174
9530078K11Rik	0
9530080O11Rik	81
9530082P21Rik	28
9530085L11Rik	31
9530085P06Rik	0
9530086O07Rik	0
9530086P17Rik	0
9530097N15Rik	0
9630001P10Rik	15
9630002D21Rik	13
9630009A06Rik	0
9630010A21Rik	0
9630013A20Rik	173
9630013D21Rik	4
9630013K17Rik	0
9630014M24Rik	67
9630015K15Rik	3
9630028B13Rik	19
9630028H03Rik	1
9630028I04Rik	0
9630041A04Rik	3
9630050E16Rik	0
9830004L10Rik	0
9830107B12Rik	0
9830132P13Rik	0
9830144P21Rik	8
9830166K06Rik	29
9930004E17Rik	20
9930012K11Rik	23
9930014A18Rik	305
9930017N22Rik	4
9930021J03Rik	1246
9930022D16Rik	0
9930024M15Rik	0
9930038B18Rik	2
9930104L06Rik	396
9930111H07Rik	0
9930111J21Rik1	8
9930111J21Rik2	37
9930120I10Rik	0
A030001D20Rik	170
A030003K21Rik	0
A030005K14Rik	0
A030005L19Rik	0
A030012G06Rik	0
A030014E15Rik	0
A130006I12Rik	4
A130010J15Rik	221
A130012E19Rik	0
A130014A01Rik	58
A130023I24Rik	0
A130030D18Rik	0
A130048G24Rik	0
A130050O07Rik	1
A130051J06Rik	4
A130071D04Rik	0
A130077B15Rik	10
A1bg	0
A1cf	0
A230001M10Rik	0
A230004M16Rik	2
A230005M16Rik	35
A230006K03Rik	9
A230009B12Rik	2
A230020J21Rik	0
A230028O05Rik	11
A230051N06Rik	54
A230052G05Rik	67
A230056P14Rik	101
A230057D06Rik	54
A230059L01Rik	5
A230060F14Rik	5
A230065N10Rik	0
A230072C01Rik	157
A230072E10Rik	28
A230072I06Rik	0
A230077H06Rik	98
A230081H15Rik	0
A230083G16Rik	36
A230083N12Rik	5
A230085B16Rik	1
A230087F16Rik	11
A230098N10Rik	0
A230103J11Rik	73
A230103L15Rik	15
A230103O09Rik	3
A230107N01Rik	4
A230108P19Rik	1
A26c2	0
A26c3	0
A2m	327
A2ml1	489
A330008L17Rik	323
A330009N23Rik	298
A330015K06Rik	4
A330023F24Rik	86
A330032B11Rik	1
A330033J07Rik	13
A330035P11Rik	28
A330040F15Rik	18
A330041J22Rik	26
A330043C09Rik	1
A330044P14Rik	0
A330048O09Rik	41
A330049N07Rik	0
A330058E17Rik	0
A330069K06Rik	14
A330070K13Rik	8
A330072L02Rik	0
A330074H02Rik	10
A330074K22Rik	58
A330076C08Rik	5
A330076H08Rik	48
A330084C13Rik	225
A330087D11Rik	0
A330093E20Rik	11
A330094K24Rik	6
A330102I10Rik	104
A3galt2	3
A430005L14Rik	369
A430010J10Rik	0
A430018G15Rik	51
A430019L02Rik	0
A430027C01Rik	0
A430027H14Rik	39
A430028G04Rik	0
A430033K04Rik	422
A430034D21Rik	0
A430035B10Rik	116
A430048G15Rik	0
A430050A11Rik	0
A430057M04Rik	2
A430060F13Rik	0
A430072C10Rik	0
A430072P03Rik	0
A430073D23Rik	7
A430078I02Rik	5
A430088P11Rik	0
A430089I19Rik	0
A430090L17Rik	0
A430093F15Rik	2
A430103D13Rik	56
A430105J06Rik	2
A430108G06Rik	59
A430110C17Rik	0
A430110L20Rik	2
A4galt	61
A4gnt	3
A530001N23Rik	0
A530006G24Rik	0
A530010F05Rik	0
A530010L16Rik	0
A530013C23Rik	0
A530016L24Rik	0
A530017D24Rik	658
A530020G20Rik	0
A530021J07Rik	20
A530030E21Rik	0
A530032D15Rik	0
A530040E14Rik	0
A530041M06Rik	6
A530046M15Rik	0
A530053G22Rik	0
A530053M12Rik	0
A530058N18Rik	118
A530058O07Rik	0
A530064D06Rik	1
A530064N14Rik	1
A530065N20Rik	1
A530072M11Rik	20
A530076I17Rik	3
A530083I20Rik	16
A530083M17Rik	0
A530084C06Rik	14
A530088E08Rik	1
A530095I07Rik	2
A630001G21Rik	7
A630001O12Rik	0
A630009H07Rik	1
A630010A05Rik	0
A630012P03Rik	1
A630014C17Rik	0
A630019I02Rik	8
A630023A22Rik	0
A630023P12Rik	55
A630031M04Rik	8
A630035G10Rik	0
A630036G19Rik	0
A630050E04Rik	0
A630052C17Rik	62
A630072L19Rik	0
A630072M18Rik	420
A630073D07Rik	0
A630076J17Rik	0
A630081D01Rik	0
A630089N07Rik	58
A630091E08Rik	0
A630095N17Rik	0
A730004F24Rik	0
A730006G06Rik	0
A730009L09Rik	3
A730011C13Rik	2
A730013G03Rik	2
A730017L22Rik	252
A730018C14Rik	0
A730020E08Rik	116
A730020M07Rik	2
A730032A03Rik	0
A730035I17Rik	21
A730036I17Rik	8
A730043L09Rik	0
A730045E13Rik	1
A730046J19Rik	0
A730049H05Rik	2
A730049N16Rik	0
A730056A06Rik	122
A730060N03Rik	91
A730061H03Rik	1
A730062M13Rik	0
A730063M14Rik	30
A730065G17Rik	3
A730071L15Rik	3
A730081D07Rik	48
A730082K24Rik	0
A730085E03Rik	0
A730085K08Rik	1
A730089K16Rik	52
A730090N16Rik	1
A730091E23Rik	3
A730094K22Rik	9
A730098A19Rik	23
A830005F24Rik	19
A830008E24Rik	8
A830009L08Rik	331
A830011K09Rik	54
A830012C17Rik	2
A830018L16Rik	3820
A830019L24Rik	51
A830019P07Rik	10
A830021F12Rik	3
A830029E22Rik	155
A830031A19Rik	17
A830035A12Rik	1
A830035O19Rik	25
A830036E02Rik	471
A830052D11Rik	38
A830073O21Rik	65
A830082K12Rik	570
A830082N09Rik	650
A830092H15Rik	26
A930001A20Rik	5
A930001C03Rik	3
A930001M01Rik	0
A930002C04Rik	0
A930002H02Rik	0
A930002H24Rik	1
A930002I21Rik	0
A930003A15Rik	8
A930003O13Rik	40
A930004D18Rik	89
A930004J17Rik	29
A930005G22Rik	11
A930005H10Rik	213
A930005N03Rik	2
A930006I01Rik	0
